,MatchID,ForTeam,AgainstTeam,RelativeStrength,GameWeek,Home,Possession,Goals,ShotsOnTarget,TotalShots,GoalsConceded,ShotsConceded,Touches,Passes,Tackles,Clearances,Corners,Offsides,YellowCards,FoulsConceded,ShotsInBox,CloseShots,Headers,ShotsCentre,ShotsLeft,ShotsRight,ShotsInBoxConceded,CloseShotsConceded,HeadersConceded,ShotsCentreConceded,ShotsLeftConceded,ShotsRightConceded,XG,XGC
0,58901,Tottenham Hotspur,Everton,1,1,Home,51.6,0,5,9,1,15,730,552,9,17,5,0,1,15,8,5,4,5,1,2,9,8,2,3,5,2,1.8794932850742387,1.6343848079615895
1,58901,Everton,Tottenham Hotspur,-1,1,Away,48.4,1,4,15,0,9,735,529,19,36,3,1,0,7,9,8,2,3,5,2,8,5,4,5,1,2,1.6343848079615895,1.8794932850742387
2,58902,West Bromwich Albion,Leicester City,-2,1,Home,35.8,0,1,7,3,13,487,336,7,13,2,4,1,12,3,2,0,1,1,1,8,8,1,2,4,2,0.6881962611859749,3.6946067764314905
3,58902,Leicester City,West Bromwich Albion,2,1,Away,64.2,3,7,13,0,7,779,604,17,14,5,3,1,9,8,8,1,2,4,2,3,2,0,1,1,1,3.6946067764314905,0.6881962611859749
4,58903,West Ham United,Newcastle United,0,1,Home,58.3,0,3,15,2,15,640,474,14,18,8,2,2,13,9,5,3,5,2,2,9,6,3,8,1,1,2.023395234340432,2.291486501188283
5,58903,Newcastle United,West Ham United,0,1,Away,41.7,2,2,15,0,15,526,342,13,28,7,4,2,7,9,6,3,8,1,1,9,5,3,5,2,2,2.291486501188283,2.023395234340432
6,58904,Brighton and Hove Albion,Chelsea,-2,1,Home,52.3,1,3,13,3,10,681,507,17,8,4,0,1,8,7,5,1,1,5,1,5,4,1,3,1,2,1.2020033177835285,1.860988655373821
7,58904,Chelsea,Brighton and Hove Albion,2,1,Away,47.7,3,5,10,1,13,644,465,16,15,3,3,0,13,5,4,1,3,1,2,7,5,1,1,5,1,1.860988655373821,1.2020033177835285
8,58905,Sheffield United,Wolverhampton Wanderers,0,1,Home,55.1,0,2,9,2,11,644,460,16,10,12,4,2,13,6,4,4,4,2,1,7,8,3,5,1,1,1.1062074332782852,1.7670406516546928
9,58905,Wolverhampton Wanderers,Sheffield United,0,1,Away,44.9,2,4,11,0,9,597,391,14,35,5,0,1,7,7,8,3,5,1,1,6,4,4,4,2,1,1.7670406516546928,1.1062074332782852
10,58906,Arsenal,West Ham United,1,2,Home,62.6,2,3,7,1,14,844,669,8,17,7,5,0,11,5,3,1,3,2,0,5,4,3,4,1,0,1.1152056512453465,2.097039605266852
11,58906,West Ham United,Arsenal,-1,2,Away,37.4,1,3,14,2,7,564,383,10,27,5,2,1,13,5,4,3,4,1,0,5,3,1,3,2,0,2.097039605266852,1.1152056512453465
12,58907,Aston Villa,Sheffield United,-1,2,Home,71.9,1,2,18,0,4,732,553,5,14,10,1,3,12,10,4,5,6,2,3,1,1,0,0,1,1,1.825450335863605,0.9148428824023178
13,58907,Sheffield United,Aston Villa,1,2,Away,28.1,0,1,4,1,18,374,221,9,36,4,0,1,13,1,1,0,0,1,1,10,4,5,6,2,3,0.9148428824023178,1.825450335863605
14,58908,Chelsea,Liverpool,-1,2,Home,38.7,0,3,5,2,18,675,488,17,34,1,1,1,10,2,4,1,1,1,0,8,11,1,3,4,2,1.3036148740952165,2.5172888436365137
15,58908,Liverpool,Chelsea,1,2,Away,61.3,2,6,18,0,5,934,764,14,3,11,1,0,6,8,11,1,3,4,2,2,4,1,1,1,0,2.5172888436365137,1.3036148740952165
16,58909,Everton,West Bromwich Albion,1,2,Home,71.3,5,7,17,2,6,982,799,21,4,11,1,1,9,10,9,6,7,3,0,2,4,0,1,1,0,3.735492410198621,1.357526663033865
17,58909,West Bromwich Albion,Everton,-1,2,Away,28.7,2,4,6,5,17,491,322,18,20,1,1,0,11,2,4,0,1,1,0,10,9,6,7,3,0,1.357526663033865,3.735492410198621
18,58910,Leeds United,Fulham,0,2,Home,50.3,4,7,10,3,14,658,444,22,11,5,3,1,13,5,6,2,2,3,0,5,7,3,4,1,0,1.7712092821798384,2.0528045619197632
19,58910,Fulham,Leeds United,0,2,Away,49.7,3,6,14,4,10,668,438,18,16,3,0,2,18,5,7,3,4,1,0,5,6,2,2,3,0,2.0528045619197632,1.7712092821798384
20,58912,Manchester United,Crystal Palace,1,2,Home,75.8,1,4,17,3,14,912,705,14,14,9,1,2,13,7,5,3,5,1,1,8,7,0,6,2,0,1.5019739655283935,2.9471308545835724
21,58912,Crystal Palace,Manchester United,-1,2,Away,24.2,3,5,14,1,17,444,225,24,33,3,2,1,10,8,7,0,6,2,0,7,5,3,5,1,1,2.9471308545835724,1.5019739655283935
22,58913,Newcastle United,Brighton and Hove Albion,1,2,Home,47.2,0,0,6,3,13,534,386,10,14,7,1,3,16,3,0,2,3,0,0,3,7,0,2,1,1,0.4166401811356903,2.477338600265895
23,58913,Brighton and Hove Albion,Newcastle United,-1,2,Away,52.8,3,6,13,0,6,598,444,8,20,1,2,0,15,3,7,0,2,1,1,3,0,2,3,0,0,2.477338600265895,0.4166401811356903
24,58914,Southampton,Tottenham Hotspur,-1,2,Home,52.5,2,7,14,5,9,611,460,8,7,3,2,4,17,7,9,1,4,0,3,5,6,0,3,2,1,3.355084139106227,2.868521785469088
25,58914,Tottenham Hotspur,Southampton,1,2,Away,47.5,5,6,9,2,14,576,419,8,21,2,6,3,18,5,6,0,3,2,1,7,9,1,4,0,3,2.868521785469088,3.355084139106227
26,58915,Wolverhampton Wanderers,Manchester City,-2,2,Home,34.8,1,1,10,3,14,545,356,25,9,4,2,0,7,6,3,3,5,0,1,7,9,0,2,3,2,0.9632485958587033,3.428822522618945
27,58915,Manchester City,Wolverhampton Wanderers,2,2,Away,65.2,3,9,14,1,10,861,692,22,10,6,3,3,8,7,9,0,2,3,2,6,3,3,5,0,1,3.428822522618945,0.9632485958587033
28,58917,Burnley,Southampton,0,3,Home,53.4,0,2,10,1,5,722,522,15,11,8,2,1,8,5,2,2,2,1,2,3,1,1,3,0,0,0.6720960111753931,0.7394420048995328
29,58917,Southampton,Burnley,0,3,Away,46.6,1,1,5,0,10,679,480,12,37,2,1,0,10,3,1,1,3,0,0,5,2,2,2,1,2,0.7394420048995328,0.6720960111753931
30,58918,Crystal Palace,Everton,0,3,Home,42.3,1,1,8,2,10,579,370,26,12,7,1,3,16,5,2,2,2,3,0,5,6,1,4,0,1,0.9605294706382749,2.941880710038579
31,58918,Everton,Crystal Palace,0,3,Away,57.7,2,5,10,1,8,742,524,20,25,6,0,1,15,5,6,1,4,0,1,5,2,2,2,3,0,2.941880710038579,0.9605294706382749
32,58919,Fulham,Aston Villa,0,3,Home,65.0,0,3,16,3,12,759,538,9,7,5,0,6,18,7,3,6,5,2,0,8,8,2,3,4,2,0.9290512585815247,2.3471005751344287
33,58919,Aston Villa,Fulham,0,3,Away,35.0,3,5,12,0,16,513,302,23,34,3,3,3,14,8,8,2,3,4,2,7,3,6,5,2,0,2.3471005751344287,0.9290512585815247
34,58920,Liverpool,Arsenal,1,3,Home,66.0,3,8,21,1,4,950,772,10,13,7,0,2,11,11,11,1,6,2,3,3,3,0,3,0,0,3.535591647625181,1.3420708908566619
35,58920,Arsenal,Liverpool,-1,3,Away,34.0,1,3,4,3,21,561,395,11,37,3,5,2,7,3,3,0,3,0,0,11,11,1,6,2,3,1.3420708908566619,3.535591647625181
36,58921,Manchester City,Leicester City,1,3,Home,71.7,2,5,16,5,7,847,680,12,7,3,2,1,13,6,8,4,3,1,2,1,7,0,0,0,1,1.3991426789846517,3.1986069577421405
37,58921,Leicester City,Manchester City,-1,3,Away,28.3,5,7,7,2,16,430,267,23,22,3,3,3,8,1,7,0,0,0,1,6,8,4,3,1,2,3.1986069577421405,1.3991426789846517
38,58922,Sheffield United,Leeds United,1,3,Home,36.3,0,4,14,1,17,545,327,23,30,5,2,2,18,7,5,2,3,4,1,6,5,4,4,0,2,1.9692968219244826,1.2088334538230008
39,58922,Leeds United,Sheffield United,-1,3,Away,63.7,1,9,17,0,14,801,578,13,10,7,1,1,4,6,5,4,4,0,2,7,5,2,3,4,1,1.2088334538230008,1.9692968219244826
40,58923,Tottenham Hotspur,Newcastle United,1,3,Home,65.8,1,12,23,1,6,818,640,10,17,10,0,1,15,12,16,5,8,1,4,3,1,1,2,1,0,5.297390191166968,1.183237222517244
41,58923,Newcastle United,Tottenham Hotspur,-1,3,Away,34.2,1,1,6,1,23,498,319,16,25,4,1,4,9,3,1,1,2,1,0,12,16,5,8,1,4,1.183237222517244,5.297390191166968
42,58924,West Bromwich Albion,Chelsea,-2,3,Home,24.1,3,3,9,3,22,456,249,9,39,3,1,1,8,4,4,0,2,2,0,9,13,0,7,1,1,1.7612408551605216,4.064976164662062
43,58924,Chelsea,West Bromwich Albion,2,3,Away,75.9,3,10,22,3,9,983,797,12,11,9,0,3,16,9,13,0,7,1,1,4,4,0,2,2,0,4.064976164662062,1.7612408551605216
44,58926,Arsenal,Sheffield United,1,4,Home,64.5,2,5,6,1,6,860,699,8,18,2,0,0,3,5,5,2,2,2,1,1,2,0,0,0,1,1.3700148128041185,0.4073141461423252
45,58926,Sheffield United,Arsenal,-1,4,Away,35.5,1,2,6,2,6,525,373,11,22,4,3,1,9,1,2,0,0,0,1,5,5,2,2,2,1,0.4073141461423252,1.3700148128041185
46,58927,Aston Villa,Liverpool,-3,4,Home,30.2,7,11,18,2,14,490,285,15,31,2,2,2,7,11,13,1,8,2,2,8,8,2,7,2,1,3.9548692884840695,2.4361348132714404
47,58927,Liverpool,Aston Villa,3,4,Away,69.8,2,8,14,7,18,854,650,14,14,7,1,1,10,8,8,2,7,2,1,11,13,1,8,2,2,2.4361348132714404,3.9548692884840695
48,58928,Chelsea,Crystal Palace,1,4,Home,70.9,4,6,17,0,4,876,707,14,14,8,1,2,17,10,8,4,7,1,2,2,0,1,1,1,0,3.742145396847216,0.22212553265000573
49,58928,Crystal Palace,Chelsea,-1,4,Away,29.1,0,0,4,4,17,455,280,10,15,5,0,0,13,2,0,1,1,1,0,10,8,4,7,1,2,0.22212553265000573,3.742145396847216
50,58929,Everton,Brighton and Hove Albion,1,4,Home,43.4,4,6,11,2,11,669,474,20,18,3,0,0,13,5,6,2,3,1,1,5,3,0,3,2,0,2.511345602181002,1.7130065056022146
51,58929,Brighton and Hove Albion,Everton,-1,4,Away,56.6,2,3,11,4,11,800,618,20,14,10,2,1,14,5,3,0,3,2,0,5,6,2,3,1,1,1.7130065056022146,2.511345602181002
52,58930,Leeds United,Manchester City,-3,4,Home,52.1,1,7,12,1,23,633,429,27,19,7,2,2,11,6,5,1,3,3,0,15,8,2,8,4,4,2.979171730738664,2.5642334888310447
53,58930,Manchester City,Leeds United,3,4,Away,47.9,1,2,23,1,12,611,389,11,15,10,3,1,12,15,8,2,8,4,4,6,5,1,3,3,0,2.5642334888310447,2.979171730738664
54,58931,Leicester City,West Ham United,1,4,Home,69.5,0,0,4,3,14,857,684,7,8,6,4,2,10,2,1,0,2,0,1,11,8,6,8,1,2,0.3832958421108261,2.749429197565463
55,58931,West Ham United,Leicester City,-1,4,Away,30.5,3,6,14,0,4,476,296,12,30,4,2,2,8,11,8,6,8,1,2,2,1,0,2,0,1,2.749429197565463,0.3832958421108261
56,58932,Manchester United,Tottenham Hotspur,0,4,Home,38.4,1,2,5,6,22,598,416,15,11,2,1,2,14,1,3,1,1,0,0,14,9,2,7,3,5,1.0664166579833976,4.836899548597447
57,58932,Tottenham Hotspur,Manchester United,0,4,Away,61.6,6,8,22,1,5,862,672,23,17,4,0,1,11,14,9,2,7,3,5,1,3,1,1,0,0,4.836899548597447,1.0664166579833976
58,58933,Newcastle United,Burnley,0,4,Home,47.7,3,5,10,1,7,606,416,5,34,3,4,2,13,4,8,2,3,0,1,6,4,2,4,1,1,2.5365162437511186,1.1619141306820076
59,58933,Burnley,Newcastle United,0,4,Away,52.3,1,3,7,3,10,616,455,13,9,4,5,3,17,6,4,2,4,1,1,4,8,2,3,0,1,1.1619141306820076,2.5365162437511186
60,58934,Southampton,West Bromwich Albion,1,4,Home,61.6,2,7,13,0,5,706,522,21,4,5,1,2,19,8,8,2,5,3,1,3,2,0,0,1,2,2.738027920150219,0.5101339371591135
61,58934,West Bromwich Albion,Southampton,-1,4,Away,38.4,0,2,5,2,13,535,325,18,16,1,1,1,10,3,2,0,0,1,2,8,8,2,5,3,1,0.5101339371591135,2.738027920150219
62,58897,Crystal Palace,Southampton,0,1,Home,29.4,1,3,5,0,9,450,236,15,22,7,4,2,14,5,5,2,5,0,0,6,5,3,5,1,1,1.3499116166620548,1.7864901912008808
63,58897,Southampton,Crystal Palace,0,1,Away,70.6,0,5,9,1,5,787,580,28,16,3,0,1,11,6,5,3,5,1,1,5,5,2,5,0,0,1.7864901912008808,1.3499116166620548
64,58898,Fulham,Arsenal,-2,1,Home,45.6,0,2,5,3,13,667,523,11,7,2,2,2,12,1,3,0,0,0,1,4,5,1,1,2,2,0.3501825671949568,2.182998639498297
65,58898,Arsenal,Fulham,2,1,Away,54.4,3,6,13,0,5,775,626,12,11,3,2,2,12,4,5,1,1,2,2,1,3,0,0,0,1,2.182998639498297,0.3501825671949568
66,58899,Liverpool,Leeds United,3,1,Home,48.8,4,6,22,3,6,661,432,13,11,9,2,1,9,14,6,2,9,1,4,4,4,1,3,0,1,4.820483868742104,1.1899407046084207
67,58899,Leeds United,Liverpool,-3,1,Away,51.2,3,3,6,4,22,695,459,34,34,0,5,0,6,4,4,1,3,0,1,14,6,2,9,1,4,1.1899407046084207,4.820483868742104
68,58935,Wolverhampton Wanderers,Fulham,1,4,Home,47.1,1,5,14,0,10,639,478,9,25,6,0,1,15,7,7,3,7,0,0,6,3,1,3,3,0,1.9922189277816238,1.172435610376048
69,58935,Fulham,Wolverhampton Wanderers,-1,4,Away,52.9,0,2,10,1,14,713,524,14,14,2,0,1,8,6,3,1,3,3,0,7,7,3,7,0,0,1.172435610376048,1.9922189277816238
70,58911,Leicester City,Burnley,1,2,Home,67.8,4,6,14,2,16,796,621,13,13,15,0,1,11,11,7,1,7,3,1,10,7,3,9,0,1,2.82892819754787,2.9808951980455407
71,58911,Burnley,Leicester City,-1,2,Away,32.2,2,5,16,4,14,481,292,12,28,4,1,2,13,10,7,3,9,0,1,11,7,1,7,3,1,2.9808951980455407,2.82892819754787
72,58916,Brighton and Hove Albion,Manchester United,-2,3,Home,53.3,2,5,18,3,7,676,488,12,4,7,1,4,18,10,9,2,3,6,1,5,3,1,3,2,0,3.1768591551763325,1.7333049106136906
73,58916,Manchester United,Brighton and Hove Albion,2,3,Away,46.7,3,3,7,2,18,622,445,15,21,1,4,2,16,5,3,1,3,2,0,10,9,2,3,6,1,1.7333049106136906,3.1768591551763325
74,58925,West Ham United,Wolverhampton Wanderers,0,3,Home,36.9,4,7,15,0,11,560,367,24,17,1,3,0,7,12,9,5,9,2,1,4,2,2,4,0,0,3.3277719148439013,0.9555217379595241
75,58925,Wolverhampton Wanderers,West Ham United,0,3,Away,63.1,0,2,11,4,15,822,626,17,6,3,2,1,11,4,2,2,4,0,0,12,9,5,9,2,1,0.9555217379595241,3.3277719148439013
76,58936,Chelsea,Southampton,1,5,Home,53.4,3,5,11,3,13,787,574,16,29,6,3,1,11,10,5,4,5,2,3,8,8,1,4,1,3,2.5480577020464104,2.7557113112210705
77,58936,Southampton,Chelsea,-1,5,Away,46.6,3,6,13,3,11,682,503,13,8,2,1,1,9,8,8,1,4,1,3,10,5,4,5,2,3,2.7557113112210705,2.5480577020464104
78,58940,Leicester City,Aston Villa,2,5,Home,50.5,0,5,11,1,10,611,417,21,24,2,2,4,18,4,5,0,2,1,2,4,6,2,4,0,0,0.9867165441876283,1.6112553913816736
79,58940,Aston Villa,Leicester City,-2,5,Away,49.5,1,4,10,0,11,612,397,14,11,7,3,3,18,4,6,2,4,0,0,4,5,0,2,1,2,1.6112553913816736,0.9867165441876283
80,58941,Manchester City,Arsenal,1,5,Home,58.5,1,5,13,0,11,801,665,11,9,6,0,4,15,8,6,1,4,0,4,5,5,2,3,2,0,2.214519958526026,1.1252418297993767
81,58941,Arsenal,Manchester City,-1,5,Away,41.5,0,3,11,1,13,618,462,13,12,6,2,1,10,5,5,2,3,2,0,8,6,1,4,0,4,1.1252418297993767,2.214519958526026
82,58942,Newcastle United,Manchester United,-1,5,Home,36.4,1,4,7,4,28,562,358,18,24,0,0,1,9,2,4,0,1,1,0,13,14,2,5,7,2,1.5452781952176413,3.8710316813358268
83,58942,Manchester United,Newcastle United,1,5,Away,63.6,4,14,28,1,7,823,629,14,13,7,2,1,12,13,14,2,5,7,2,2,4,0,1,1,0,3.8710316813358268,1.5452781952176413
84,58943,Sheffield United,Fulham,1,5,Home,41.5,1,6,10,1,15,562,399,15,17,2,4,0,5,5,6,3,3,1,1,8,8,5,7,1,0,1.9458001675643555,2.6840269818636564
85,58943,Fulham,Sheffield United,-1,5,Away,58.5,1,6,15,1,10,743,563,14,22,5,0,2,9,8,8,5,7,1,0,5,6,3,3,1,1,2.6840269818636564,1.9458001675643555
86,58944,Tottenham Hotspur,West Ham United,1,5,Home,51.2,3,6,11,3,13,707,511,25,30,3,1,0,13,3,8,1,2,0,1,8,7,3,3,5,0,2.4899440592618696,1.9459257538443964
