,MatchID,ForTeam,AgainstTeam,RelativeStrength,GameWeek,Home,Possession,Goals,ShotsOnTarget,TotalShots,GoalsConceded,ShotsConceded,Touches,Passes,Tackles,Clearances,Corners,Offsides,YellowCards,FoulsConceded,ShotsInBox,CloseShots,Headers,ShotsCentre,ShotsLeft,ShotsRight,ShotsInBoxConceded,CloseShotsConceded,HeadersConceded,ShotsCentreConceded,ShotsLeftConceded,ShotsRightConceded,XG,XGC
87,58944,West Ham United,Tottenham Hotspur,-1,5,Away,48.8,3,4,13,3,11,666,459,14,8,7,3,5,12,8,7,3,3,5,0,3,8,1,2,0,1,1.9459257538443964,2.4899440592618696
88,58937,Crystal Palace,Brighton and Hove Albion,1,5,Home,34.3,1,1,1,1,20,454,280,19,31,2,1,3,13,0,1,0,0,0,0,11,5,4,8,2,1,0.7936507936507936,2.3905721629311985
89,58937,Brighton and Hove Albion,Crystal Palace,-1,5,Away,65.7,1,3,20,1,1,746,544,15,8,5,2,2,13,11,5,4,8,2,1,0,1,0,0,0,0,2.3905721629311985,0.7936507936507936
90,58950,Fulham,Crystal Palace,-1,6,Home,64.2,1,3,16,2,14,851,643,19,13,4,1,0,11,8,5,1,3,5,1,9,13,2,3,6,0,1.2250357993977923,3.9896672979397785
91,58950,Crystal Palace,Fulham,1,6,Away,35.8,2,10,14,1,16,566,366,22,19,4,2,1,11,9,13,2,3,6,0,8,5,1,3,5,1,3.9896672979397785,1.2250357993977923
92,58951,Liverpool,Sheffield United,2,6,Home,62.2,2,5,17,1,13,891,683,7,30,7,2,0,7,9,6,4,7,2,2,7,4,1,4,4,0,3.035014630603565,2.1543175638990615
93,58951,Sheffield United,Liverpool,-2,6,Away,37.8,1,2,13,2,17,602,406,22,25,3,0,3,15,7,4,1,4,4,0,9,6,4,7,2,2,2.1543175638990615,3.035014630603565
94,58952,Manchester United,Chelsea,0,6,Home,50.2,0,4,14,0,6,785,582,13,20,9,2,3,8,7,5,2,5,2,0,4,1,0,1,2,1,1.422884208593806,0.5901364626193724
95,58952,Chelsea,Manchester United,0,6,Away,49.8,0,1,6,0,14,773,582,17,24,6,0,1,6,4,1,0,1,2,1,7,5,2,5,2,0,0.5901364626193724,1.422884208593806
96,58953,Southampton,Everton,0,6,Home,54.3,2,6,13,0,6,805,610,18,20,4,1,1,11,10,6,1,3,5,2,3,3,1,2,1,0,1.8251019960918586,0.6230749355033639
97,58953,Everton,Southampton,0,6,Away,45.7,0,2,6,2,13,686,509,15,14,5,1,2,11,3,3,1,2,1,0,10,6,1,3,5,2,0.6230749355033639,1.8251019960918586
98,58954,West Ham United,Manchester City,-2,6,Home,30.5,1,2,6,1,14,478,325,15,28,2,1,2,14,2,2,1,2,0,0,6,8,0,3,2,1,0.7211214403656863,2.413759631791228
99,58954,Manchester City,West Ham United,2,6,Away,69.5,1,7,14,1,6,933,747,10,14,10,0,0,6,6,8,0,3,2,1,2,2,1,2,0,0,2.413759631791228,0.7211214403656863
100,58955,Wolverhampton Wanderers,Newcastle United,0,6,Home,63.4,1,3,16,1,5,877,702,11,9,2,0,0,10,4,3,0,4,0,0,1,2,0,1,0,1,1.2646657820285057,1.0502881739544099
101,58955,Newcastle United,Wolverhampton Wanderers,0,6,Away,36.6,1,2,5,1,16,567,400,23,18,3,1,1,10,1,2,0,1,0,1,4,3,0,4,0,0,1.0502881739544099,1.2646657820285057
102,58956,Aston Villa,Southampton,-1,7,Home,55.9,3,10,19,4,9,567,371,14,3,11,2,1,12,12,10,5,4,4,4,4,6,2,2,2,0,3.729178162297594,2.142306375478372
103,58956,Southampton,Aston Villa,1,7,Away,44.1,4,4,9,3,19,488,312,19,32,1,2,2,17,4,6,2,2,2,0,12,10,5,4,4,4,2.142306375478372,3.729178162297594
104,58957,Burnley,Chelsea,-1,7,Home,36.3,0,0,5,3,14,545,392,13,16,3,1,1,10,1,1,0,1,0,0,7,9,5,7,0,0,0.30712595794094194,2.3337857209644475
105,58957,Chelsea,Burnley,1,7,Away,63.7,3,9,14,0,5,856,693,13,13,4,4,0,15,7,9,5,7,0,0,1,1,0,1,0,0,2.3337857209644475,0.30712595794094194
106,58958,Fulham,West Bromwich Albion,0,7,Home,45.7,2,6,13,0,10,627,395,15,13,5,1,3,13,2,2,0,0,4,0,4,0,2,4,0,0,0.8749649476982286,0.9761625354730286
107,58958,West Bromwich Albion,Fulham,0,7,Away,54.3,0,1,10,2,13,687,468,28,20,2,4,2,11,4,0,2,4,0,0,2,2,0,0,4,0,0.9761625354730286,0.8749649476982286
108,58959,Leeds United,Leicester City,-2,7,Home,67.5,1,4,11,4,10,834,639,19,11,10,2,1,9,5,7,1,3,2,1,7,9,1,6,1,0,2.5895913084944864,3.8555534250524937
109,58959,Leicester City,Leeds United,2,7,Away,32.5,4,8,10,1,11,500,302,20,26,3,0,1,5,7,9,1,6,1,0,5,7,1,3,2,1,3.8555534250524937,2.5895913084944864
110,58960,Liverpool,West Ham United,2,7,Home,72.4,2,5,9,1,4,990,827,10,14,1,1,0,13,5,7,0,3,1,1,4,3,1,4,0,0,2.4352639200198136,1.2747562144844842
111,58960,West Ham United,Liverpool,-2,7,Away,27.6,1,3,4,2,9,472,304,18,24,2,0,1,14,4,3,1,4,0,0,5,7,0,3,1,1,1.2747562144844842,2.4352639200198136
112,58961,Manchester United,Arsenal,0,7,Home,53.3,0,2,8,1,7,731,570,10,12,6,4,3,12,4,3,3,3,1,0,2,4,1,2,0,0,0.6797402102267388,1.2487459752524739
113,58961,Arsenal,Manchester United,0,7,Away,46.7,1,2,7,0,8,673,501,20,25,3,0,3,12,2,4,1,2,0,0,4,3,3,3,1,0,1.2487459752524739,0.6797402102267388
114,58963,Sheffield United,Manchester City,-2,7,Home,35.2,0,1,3,1,16,537,375,19,24,2,0,0,14,2,1,0,1,0,1,9,7,2,5,3,2,0.38770649105693766,3.057909084138335
115,58963,Manchester City,Sheffield United,2,7,Away,64.8,1,8,16,0,3,897,715,12,13,5,2,0,6,9,7,2,5,3,2,2,1,0,1,0,1,3.057909084138335,0.38770649105693766
116,58964,Tottenham Hotspur,Brighton and Hove Albion,2,7,Home,43.4,2,3,9,1,6,555,387,16,16,4,0,2,14,4,6,2,2,2,1,5,2,3,4,1,0,1.6735964754885089,0.9221488966817675
117,58964,Brighton and Hove Albion,Tottenham Hotspur,-2,7,Away,56.6,1,2,6,2,9,673,503,13,12,5,4,1,13,5,2,3,4,1,0,4,6,2,2,2,1,0.9221488966817675,1.6735964754885089
118,58965,Wolverhampton Wanderers,Crystal Palace,0,7,Home,45.0,2,5,15,0,11,618,446,19,15,7,0,0,13,8,8,2,6,1,1,4,2,2,1,2,1,1.8026002890428434,0.9383754100164968
119,58965,Crystal Palace,Wolverhampton Wanderers,0,7,Away,55.0,0,2,11,2,15,722,552,10,15,6,2,2,4,4,2,2,1,2,1,8,8,2,6,1,1,0.9383754100164968,1.8026002890428434
120,58967,Brighton and Hove Albion,Burnley,-1,8,Home,58.9,0,3,19,0,4,704,530,11,10,5,1,1,11,9,3,3,7,1,1,3,1,2,3,0,0,1.766340310378374,0.497607285813402
121,58967,Burnley,Brighton and Hove Albion,1,8,Away,41.1,0,1,4,0,19,558,376,14,31,3,1,0,5,3,1,2,3,0,0,9,3,3,7,1,1,0.497607285813402,1.766340310378374
122,58968,Chelsea,Sheffield United,1,8,Home,70.1,4,9,20,1,6,953,762,13,14,6,1,0,5,7,12,1,5,4,0,3,3,0,2,0,2,3.539550754412074,1.0645816178608276
123,58968,Sheffield United,Chelsea,-1,8,Away,29.9,1,3,6,4,20,487,320,11,23,7,1,2,14,3,3,0,2,0,2,7,12,1,5,4,0,1.0645816178608276,3.539550754412074
124,58969,Crystal Palace,Leeds United,1,8,Home,35.2,4,6,10,1,9,539,332,15,30,3,1,0,9,6,8,1,3,4,1,5,5,2,5,0,0,2.0477409956882937,1.208562838438358
125,58969,Leeds United,Crystal Palace,-1,8,Away,64.8,1,3,9,4,10,806,599,25,11,6,1,2,16,5,5,2,5,0,0,6,8,1,3,4,1,1.208562838438358,2.0477409956882937
126,58970,Everton,Manchester United,-1,8,Home,54.7,1,1,7,3,13,736,523,25,10,5,3,4,12,5,2,1,4,1,0,7,6,1,4,3,0,1.0105338279942522,1.9839358081291596
127,58970,Manchester United,Everton,1,8,Away,45.3,3,5,13,1,7,641,453,13,22,2,1,2,19,7,6,1,4,3,0,5,2,1,4,1,0,1.9839358081291596,1.0105338279942522
128,58972,Manchester City,Liverpool,0,8,Home,54.6,1,2,7,1,10,696,555,12,20,1,2,3,19,3,4,1,2,1,0,4,4,0,1,1,2,0.8377761696579774,1.7583940599334027
129,58972,Liverpool,Manchester City,0,8,Away,45.4,1,3,10,1,7,618,459,13,7,2,5,1,11,4,4,0,1,1,2,3,4,1,2,1,0,1.7583940599334027,0.8377761696579774
130,58973,Southampton,Newcastle United,0,8,Home,60.7,2,8,15,0,4,751,561,32,10,7,4,1,12,9,8,1,7,0,2,3,2,2,3,0,0,2.586001524148275,0.6625405920872833
131,58973,Newcastle United,Southampton,0,8,Away,39.3,0,2,4,2,15,540,360,13,13,3,1,2,11,3,2,2,3,0,0,9,8,1,7,0,2,0.6625405920872833,2.586001524148275
132,58974,West Bromwich Albion,Tottenham Hotspur,-2,8,Home,41.2,0,2,12,1,19,546,340,19,11,9,1,1,17,4,3,3,3,1,1,12,7,4,6,6,1,0.8807669705017436,2.164109043608696
133,58974,Tottenham Hotspur,West Bromwich Albion,2,8,Away,58.8,1,5,19,0,12,712,508,16,33,6,1,0,12,12,7,4,6,6,1,4,3,3,3,1,1,2.164109043608696,0.8807669705017436
134,58975,West Ham United,Fulham,1,8,Home,53.0,1,7,16,0,13,701,506,14,18,9,3,2,10,6,7,6,5,2,0,5,3,2,4,1,0,1.5807937405235344,1.5008110057172024
135,58975,Fulham,West Ham United,-1,8,Away,47.0,0,3,13,1,16,629,460,12,24,5,2,2,9,5,3,2,4,1,0,6,7,6,5,2,0,1.5008110057172024,1.5807937405235344
136,58938,Everton,Liverpool,-2,5,Home,41.9,2,5,11,2,22,554,380,16,27,2,2,3,15,4,6,4,3,0,1,14,11,4,12,0,2,2.000657758371076,4.116353354538537
137,58938,Liverpool,Everton,2,5,Away,58.1,2,8,22,2,11,714,524,18,13,5,3,2,9,14,11,4,12,0,2,4,6,4,3,0,1,4.116353354538537,2.000657758371076
138,58939,Leeds United,Wolverhampton Wanderers,-1,5,Home,67.8,0,2,13,1,7,728,553,14,5,8,1,2,13,7,1,2,6,0,1,4,3,0,2,1,1,1.2786110150159264,1.158087719027165
139,58939,Wolverhampton Wanderers,Leeds United,1,5,Away,32.2,1,3,7,0,13,468,269,14,26,3,2,1,12,4,3,0,2,1,1,7,1,2,6,0,1,1.158087719027165,1.2786110150159264
140,58945,West Bromwich Albion,Burnley,-1,5,Home,56.8,0,6,13,0,9,674,477,14,24,8,2,2,15,6,7,1,4,3,0,6,7,5,4,2,0,1.9291202800192904,1.1743998628247132
141,58945,Burnley,West Bromwich Albion,1,5,Away,43.2,0,4,9,0,13,544,352,13,15,2,0,2,17,6,7,5,4,2,0,6,7,1,4,3,0,1.1743998628247132,1.9291202800192904
142,58946,Arsenal,Leicester City,0,6,Home,56.3,0,4,12,1,6,745,575,15,5,9,1,3,13,5,6,3,3,3,0,1,4,1,1,2,0,2.0522659376598744,1.1392436531926964
143,58946,Leicester City,Arsenal,0,6,Away,43.7,1,2,6,0,12,615,453,11,20,3,0,5,9,1,4,1,1,2,0,5,6,3,3,3,0,1.1392436531926964,2.0522659376598744
144,58947,Aston Villa,Leeds United,0,6,Home,40.8,0,4,12,3,27,496,305,14,22,6,0,2,14,7,5,0,4,1,2,13,12,3,9,3,1,1.7240812465985875,3.71479106069844
145,58947,Leeds United,Aston Villa,0,6,Away,59.2,3,9,27,0,12,648,445,14,12,5,0,2,17,13,12,3,9,3,1,7,5,0,4,1,2,3.71479106069844,1.7240812465985875
146,58948,Brighton and Hove Albion,West Bromwich Albion,0,6,Home,49.7,1,3,5,1,9,656,473,20,21,6,2,2,14,3,3,1,3,0,0,2,4,0,0,0,2,0.9174764095719076,0.4715470538963467
147,58948,West Bromwich Albion,Brighton and Hove Albion,0,6,Away,50.3,1,3,9,1,5,680,476,22,18,2,1,0,7,2,4,0,0,0,2,3,3,1,3,0,0,0.4715470538963467,0.9174764095719076
148,58949,Burnley,Tottenham Hotspur,-1,6,Home,38.3,0,4,13,1,9,528,364,15,16,4,4,2,9,1,4,2,1,0,0,6,3,3,4,1,2,1.295388292008382,1.7879147960471633
149,58949,Tottenham Hotspur,Burnley,1,6,Away,61.7,1,3,9,0,13,764,595,11,13,5,2,0,7,6,3,3,4,1,2,1,4,2,1,0,0,1.7879147960471633,1.295388292008382
150,58962,Newcastle United,Everton,0,7,Home,37.7,2,4,11,1,15,557,369,13,23,5,1,2,9,5,5,1,4,0,1,9,6,2,7,0,2,2.774205575029327,2.0560672639786453
151,58962,Everton,Newcastle United,0,7,Away,62.3,1,4,15,2,11,803,607,22,12,4,0,4,10,9,6,2,7,0,2,5,5,1,4,0,1,2.0560672639786453,2.774205575029327
152,58966,Arsenal,Aston Villa,2,8,Home,58.8,0,2,13,3,15,712,538,7,12,3,1,0,11,8,3,1,5,1,2,11,5,2,3,8,2,1.6399503477102768,2.1539205297002715
153,58966,Aston Villa,Arsenal,-2,8,Away,41.2,3,6,15,0,13,550,378,14,26,8,1,0,13,11,5,2,3,8,2,8,3,1,5,1,2,2.1539205297002715,1.6399503477102768
154,58971,Leicester City,Wolverhampton Wanderers,1,8,Home,49.6,1,3,10,0,8,661,492,20,19,6,0,2,12,4,4,2,5,0,1,4,4,1,3,1,0,2.223031528235002,0.8796812622420088
155,58971,Wolverhampton Wanderers,Leicester City,-1,8,Away,50.4,0,2,8,1,10,679,505,17,10,3,1,3,8,4,4,1,3,1,0,4,4,2,5,0,1,0.8796812622420088,2.223031528235002
156,58980,Liverpool,Leicester City,1,9,Home,56.4,3,13,24,0,11,766,572,9,15,10,2,0,15,17,17,6,8,3,6,5,6,1,3,1,2,4.864665864074629,2.306565783935516
157,58980,Leicester City,Liverpool,-1,9,Away,43.6,0,4,11,3,24,648,441,14,19,3,1,2,6,5,6,1,3,1,2,17,17,6,8,3,6,2.306565783935516,4.864665864074629
158,58981,Manchester United,West Bromwich Albion,2,9,Home,63.1,1,7,17,0,7,842,663,13,7,8,1,1,12,9,7,2,7,2,1,4,2,2,2,3,0,3.909471918538256,0.4941458021421168
159,58981,West Bromwich Albion,Manchester United,-2,9,Away,36.9,0,2,7,1,17,585,385,13,17,2,1,1,17,4,2,2,2,3,0,9,7,2,7,2,1,0.4941458021421168,3.909471918538256
160,58982,Newcastle United,Chelsea,-1,9,Home,29.0,0,1,8,2,14,447,287,6,23,7,2,2,11,4,2,0,2,1,1,9,6,2,6,1,2,1.1526802153584328,1.8180218205174214
161,58982,Chelsea,Newcastle United,1,9,Away,71.0,2,3,14,0,8,909,746,13,25,4,2,0,12,9,6,2,6,1,2,4,2,0,2,1,1,1.8180218205174214,1.1526802153584328
162,58983,Sheffield United,West Ham United,0,9,Home,50.9,0,5,9,1,15,701,517,25,15,2,4,0,7,6,6,2,4,1,1,11,6,3,7,1,3,1.4149277039260955,2.810944093950176
163,58983,West Ham United,Sheffield United,0,9,Away,49.1,1,3,15,0,9,700,497,12,12,6,2,0,6,11,6,3,7,1,3,6,6,2,4,1,1,2.810944093950176,1.4149277039260955
164,58984,Tottenham Hotspur,Manchester City,-1,9,Home,33.9,2,2,4,0,22,493,318,25,30,0,1,2,13,1,2,0,0,1,0,11,6,1,6,2,3,0.38706215677834754,2.0762003851117172
165,58984,Manchester City,Tottenham Hotspur,1,9,Away,66.1,0,5,22,2,4,794,599,13,5,10,2,2,19,11,6,1,6,2,3,1,2,0,0,1,0,2.0762003851117172,0.38706215677834754
166,58985,Wolverhampton Wanderers,Southampton,0,9,Home,45.3,1,9,20,1,7,614,416,11,17,7,2,2,14,15,10,6,8,4,3,5,3,0,2,1,2,2.7665819094557693,1.1731154968742417
167,58985,Southampton,Wolverhampton Wanderers,0,9,Away,54.7,1,2,7,1,20,691,516,20,14,4,1,0,14,5,3,0,2,1,2,15,10,6,8,4,3,1.1731154968742417,2.7665819094557693
168,58976,Aston Villa,Brighton and Hove Albion,0,9,Home,55.4,1,4,15,2,7,654,457,7,12,12,2,2,5,8,6,1,5,2,1,4,2,1,4,0,0,1.9899235853706534,0.9969834342319734
169,58976,Brighton and Hove Albion,Aston Villa,0,9,Away,44.6,2,3,7,1,15,572,385,18,47,3,0,1,18,4,2,1,4,0,0,8,6,1,5,2,1,0.9969834342319734,1.9899235853706534
170,58978,Fulham,Everton,-1,9,Home,54.1,2,6,14,3,9,838,620,12,18,2,2,2,14,2,3,1,2,0,0,5,7,1,5,0,0,0.8432662524343876,3.957797659446544
171,58978,Everton,Fulham,1,9,Away,45.9,3,7,9,2,14,702,517,22,18,5,3,0,10,5,7,1,5,0,0,2,3,1,2,0,0,3.957797659446544,0.8432662524343876
172,58979,Leeds United,Arsenal,-2,9,Home,66.3,0,4,25,0,9,774,610,18,14,5,0,3,9,11,4,4,10,0,1,4,4,0,3,0,1,1.9612068307864017,1.2092055310597383
173,58979,Arsenal,Leeds United,2,9,Away,33.7,0,2,9,0,25,486,310,10,29,3,2,0,8,4,4,0,3,0,1,11,4,4,10,0,1,1.2092055310597383,1.9612068307864017
174,58977,Burnley,Crystal Palace,0,9,Home,46.1,1,4,10,0,15,578,409,14,17,4,2,2,13,6,7,2,4,0,2,4,5,1,4,1,1,1.625804927918008,2.0216847820202126
175,58977,Crystal Palace,Burnley,0,9,Away,53.9,0,5,15,1,10,665,459,12,16,7,2,0,9,4,5,1,4,1,1,6,7,2,4,0,2,2.0216847820202126,1.625804927918008
